1000 , 2.716646671295166
1000 , 2.4441628456115723
2000 , 2.1318678855895996
5000 , 7.074228048324585
10000 , 12.85031795501709
20000 , 22.427647590637207
40000 , 79.73203349113464
1000 , 2.468092679977417
2000 , 2.291832208633423
5000 , 7.359114170074463
10000 , 12.692936182022095
20000 , 20.218042135238647
40000 , 38.442413091659546
1000 , 1.2875330448150635
2000 , 1.1537206172943115
5000 , 7.054152727127075
10000 , 12.784228801727295
20000 , 20.197115898132324
40000 , 38.363017320632935
1000 , 1.2381067276000977
2000 , 2.026395320892334
5000 , 6.946229934692383
10000 , 12.453865051269531
20000 , 21.758606433868408
40000 , 38.246469497680664
1000 , 1.21834397315979
2000 , 2.0660457611083984
5000 , 7.710141181945801
10000 , 11.778512716293335
20000 , 22.269519090652466
40000 , 38.17010688781738
1000 , 1.240220069885254
2000 , 2.0529274940490723
5000 , 7.655072927474976
10000 , 23.481757402420044
20000 , 22.166085958480835
34855 , 87.27318787574768
1000 , 2.656574010848999
2000 , 3.021592617034912
5000 , 4.060207366943359
10000 , 6.118764162063599
2000 , 1.8465566635131836
